,PersonID,valid,size
41134,83605,True,1
41135,83608,True,2
41136,83610,True,1
41137,83615,True,1
41138,83616,True,1
41139,83620,True,1
41140,83620,True,1
41141,83623,True,2
41142,83629,True,3
41143,83629,True,1
41144,8363,True,1
41145,83639,False,1
41146,83640,True,2
41147,83647,True,1
41148,83648,True,1
41149,83649,True,2
41150,83654,True,1
41151,83657,True,1
41152,83658,True,1
41153,83660,True,1
41154,83664,True,1
41155,83669,True,1
41156,83671,True,1
41157,83676,True,2
41158,83677,True,1
41159,83678,True,1
41160,83684,True,2
41161,83687,True,1
41162,83690,True,2
41163,83695,True,1
41164,83696,True,1
41165,837,True,1
41166,83701,True,1
41167,83702,True,1
41168,83708,True,1
41169,83709,True,2
41170,83710,True,1
41171,83718,True,2
41172,8372,True,1
41173,83721,True,1
41174,83722,True,1
41175,83722,True,1
41176,83726,True,1
41177,83727,True,1
41178,8373,True,1
41179,8373,True,1
41180,83738,True,1
41181,8374,True,1
41182,83746,True,1
41183,8375,True,1
41184,83762,True,1
41185,83763,True,1
41186,83771,True,1
41187,83774,True,1
41188,83778,True,1
41189,8378,True,1
41190,83780,True,1
41191,83781,False,2
41192,83782,True,2
41193,83783,True,1
41194,83787,True,1
41195,83788,True,1
41196,83790,True,1
41197,83793,True,1
41198,83794,True,1
41199,83796,True,1
41200,83797,True,2
41201,83799,True,2
41202,83802,True,1
41203,83802,True,1
41204,83803,True,1
41205,83803,True,2
41206,83804,False,1
41207,83805,False,2
41208,83811,True,1
41209,83813,True,1
41210,83814,True,1
41211,83818,True,1
41212,83819,True,1
41213,83822,True,2
41214,83823,True,1
41215,83827,True,1
41216,83829,True,1
41217,83829,True,1
41218,83830,True,1
41219,83831,True,1
41220,83832,True,1
41221,83834,True,1
41222,83835,False,1
41223,83835,True,1
41224,83837,True,1
41225,83837,True,1
41226,83846,True,1
41227,83847,True,1
41228,8385,True,1
41229,83856,True,1
41230,83857,True,1
41231,83860,True,1
41232,83861,True,2
41233,83866,True,1
41234,83867,True,2
41235,83872,True,1
41236,83873,True,1
41237,83873,True,1
41238,83874,True,1
41239,83875,True,1
41240,83880,True,1
41241,83882,True,2
41242,83886,True,1
41243,83888,True,1
41244,83889,True,2
41245,83891,True,1
41246,83895,True,1
41247,83899,True,1
41248,83900,True,2
41249,83901,True,1
41250,83908,True,1
41251,8392,True,1
41252,83927,True,1
41253,83929,True,1
41254,8393,True,1
41255,83934,True,1
41256,83934,True,1
41257,83938,True,1
41258,83938,True,1
41259,83939,True,1
41260,8394,True,1
41261,83941,True,1
41262,83946,True,1
41263,83958,True,1
41264,83960,True,1
41265,83960,True,1
41266,83963,True,2
41267,83964,True,1
41268,83966,True,1
41269,83968,True,1
41270,83970,True,1
41271,83980,True,1
41272,83981,True,1
41273,83985,True,1
41274,83986,True,1
41275,83989,True,1
41276,8399,True,1
41277,83992,True,2
41278,83996,True,1
41279,84002,True,1
41280,84003,True,1
41281,84008,True,1
41282,84010,True,1
41283,84013,True,1
41284,84014,True,1
41285,84015,True,1
41286,84021,True,2
41287,84022,True,1
41288,84023,True,1
41289,84024,True,1
41290,84027,True,1
41291,84027,True,1
41292,8403,True,1
41293,84034,True,1
41294,84036,True,1
41295,84037,True,1
41296,84046,True,1
41297,84053,True,1
41298,84053,True,1
41299,84054,True,1
41300,84055,True,1
41301,84055,True,1
41302,84056,True,1
41303,84060,True,1
41304,84063,True,1
41305,84064,True,1
41306,8407,True,1
41307,84072,True,2
41308,84075,True,1
41309,8408,True,2
41310,84089,True,1
41311,84090,True,1
41312,84091,True,1
41313,84095,True,2
41314,84096,True,1
41315,84102,True,2
41316,84104,True,1
41317,84108,True,1
41318,84108,True,1
41319,84109,True,2
41320,84110,True,2
41321,84114,True,1
41322,84114,True,1
41323,84116,True,1
41324,84120,True,1
41325,84120,True,2
41326,84120,True,1
41327,84120,True,1
41328,84125,True,1
41329,84127,True,1
41330,84128,True,1
41331,84128,True,1
41332,84129,True,1
41333,8413,False,2
41334,84133,True,1
41335,84135,True,1
41336,84139,True,1
41337,84139,True,2
41338,84139,True,1
41339,84139,True,1
41340,84140,True,1
41341,84142,False,1
41342,84143,True,1
41343,84144,True,1
41344,84145,False,2
41345,84147,True,1
41346,8415,False,1
41347,84151,True,1
41348,84152,True,1
41349,84153,False,1
41350,84154,True,1
41351,84154,True,1
41352,84155,True,1
41353,84156,True,1
41354,84159,True,1
41355,84161,True,1
41356,84161,True,2
41357,84162,True,1
41358,84167,True,1
41359,84168,True,1
41360,84170,True,1
41361,84173,True,1
41362,84176,True,1
41363,84179,True,1
41364,84180,True,1
41365,84187,True,1
41366,84191,True,1
41367,84193,True,1
41368,84195,True,1
41369,84198,True,2
41370,8420,True,1
41371,84200,True,1
41372,84201,True,1
41373,84204,True,1
41374,84205,True,1
41375,84206,True,1
41376,84208,True,1
41377,84211,True,2
41378,84215,True,1
41379,84218,True,1
41380,84223,True,1
41381,84227,True,1
41382,84228,True,2
41383,84232,True,2
41384,84233,True,1
41385,84235,True,1
41386,84235,True,1
41387,84236,True,1
41388,84238,True,1
41389,84239,True,1
41390,8424,True,1
41391,84240,True,1
41392,84241,True,1
41393,84248,True,1
41394,84250,True,1
41395,84251,True,1
41396,84252,True,1
41397,84256,True,1
41398,84257,True,1
41399,84259,True,1
41400,84261,True,1
41401,84261,False,3
41402,84262,True,1
41403,84264,True,1
41404,84275,True,1
41405,84279,True,1
41406,84283,True,1
41407,84283,True,1
41408,84284,True,1
41409,84287,True,1
41410,84289,True,1
41411,84299,True,1
41412,84303,True,2
41413,84305,True,1
41414,84312,True,1
41415,84315,True,1
41416,84317,True,1
41417,84320,True,2
41418,84321,True,1
41419,84322,True,1
41420,84323,True,1
41421,84326,True,1
41422,84327,True,1
41423,84328,True,1
41424,84329,True,1
41425,84331,True,2
41426,84332,True,1
41427,84333,True,1
41428,84335,True,1
41429,84336,True,1
41430,84338,True,1
41431,84338,True,2
41432,84342,True,1
41433,84344,True,1
41434,84344,True,1
41435,84347,True,1
41436,84348,True,1
41437,84349,True,1
41438,84349,True,1
41439,84350,True,1
41440,84350,True,1
41441,84351,True,1
41442,84360,True,1
41443,84360,True,1
41444,84361,True,1
41445,84362,True,1
41446,84366,True,2
41447,84366,True,1
41448,84367,True,1
41449,84369,True,1
41450,84370,True,2
41451,84373,True,1
41452,84375,True,2
41453,84382,True,1
41454,84386,True,1
41455,8439,True,1
41456,8439,True,1
41457,84390,True,1
41458,84395,True,1
41459,84397,True,1
41460,84398,True,2
41461,8440,True,3
41462,84401,True,1
41463,84402,True,1
41464,8441,True,1
41465,84410,True,1
41466,84410,True,2
41467,84413,True,1
41468,84415,True,2
41469,84416,True,1
41470,8442,True,1
41471,84420,True,1
41472,84423,True,1
41473,84429,True,1
41474,84430,True,1
41475,84431,True,1
41476,84439,True,1
41477,84445,True,1
41478,84446,True,1
41479,8445,True,1
41480,84456,True,2
41481,84457,True,1
41482,84458,True,1
41483,8446,False,1
41484,84460,False,1
41485,84460,True,1
41486,8447,True,1
41487,84474,True,1
41488,84475,True,1
41489,84481,True,1
41490,84486,True,1
41491,84487,True,1
41492,84488,True,1
41493,8449,True,1
41494,84490,True,1
41495,84492,True,2
41496,84494,True,1
41497,84495,True,1
41498,84501,True,1
41499,84503,True,1
41500,84510,True,1
41501,84511,True,1
41502,84529,True,1
41503,8453,True,1
41504,8454,True,1
41505,8454,True,1
41506,84542,True,2
41507,84545,True,1
41508,84546,True,1
41509,84547,True,1
41510,84554,True,1
41511,84556,True,1
41512,84557,True,1
41513,84557,True,1
41514,84562,True,1
41515,84576,True,1
41516,8458,True,1
41517,84580,True,2
41518,84582,True,1
41519,84582,True,1
41520,84583,True,1
41521,84583,True,1
41522,84587,False,1
41523,84595,True,1
41524,84599,False,1
41525,84599,True,1
41526,84600,True,2
41527,84603,True,1
41528,84604,True,1
41529,84607,True,1
41530,84607,False,1
41531,84611,True,1
41532,84612,True,1
41533,84621,True,1
41534,84622,True,1
41535,84629,True,1
41536,84630,True,1
41537,84632,True,1
41538,84633,True,1
41539,84635,True,1
41540,84639,True,1
41541,84639,False,2
41542,84640,True,1
41543,84641,True,1
41544,84644,True,1
41545,84645,True,1
41546,84650,True,1
41547,84652,True,1
41548,84656,True,1
41549,8466,True,1
41550,84660,True,1
41551,84666,True,1
41552,84666,True,1
41553,84668,True,1
41554,84669,True,1
41555,84671,True,1
41556,84674,False,1
41557,84678,True,1
41558,8468,True,1
41559,84681,True,1
41560,84682,True,1
41561,84686,True,2
41562,84687,True,1
41563,84691,True,1
41564,84693,True,1
41565,84696,True,1
41566,84700,True,1
41567,84700,True,2
41568,84703,True,2
41569,84704,True,1
41570,84704,True,1
41571,84707,True,1
41572,84709,True,1
41573,84710,True,1
41574,84717,True,1
41575,84718,True,1
41576,84730,True,1
41577,84731,True,1
41578,84746,True,1
41579,84746,True,1
41580,84747,True,1
41581,84757,True,1
41582,84757,True,2
41583,8476,True,1
41584,8476,True,1
41585,84763,True,1
41586,84768,True,2
41587,84779,True,1
41588,8478,True,1
41589,84795,True,1
41590,84796,True,1
41591,8480,True,1
41592,84804,True,1
41593,84805,True,1
41594,84806,True,1
41595,84807,True,1
41596,84809,True,1
41597,84825,True,1
41598,84827,True,1
41599,84828,True,1
41600,8483,True,1
41601,84830,True,1
41602,84831,True,1
41603,84838,True,1
41604,84843,False,1
41605,84844,True,1
41606,84846,True,1
41607,84849,True,1
41608,84852,True,1
41609,84854,True,1
41610,84854,True,1
41611,84859,True,1
41612,84862,True,1
41613,84863,True,2
41614,84867,True,1
41615,84872,True,1
41616,84873,True,1
41617,84879,True,2
41618,84879,True,1
41619,84883,True,1
41620,84884,True,1
41621,84888,True,1
41622,84889,True,1
41623,8489,True,1
41624,84890,True,2
41625,84891,True,1
41626,84892,True,1
41627,84893,True,1
41628,84894,True,1
41629,84897,True,2
41630,849,True,1
41631,849,True,1
41632,8490,True,1
41633,84903,True,1
41634,84910,False,1
41635,84910,True,1
41636,84911,True,1
41637,84917,True,1
41638,84917,True,1
41639,8492,True,1
41640,84921,True,1
41641,84926,True,1
41642,84927,True,1
41643,84935,True,1
41644,84937,True,1
41645,8494,True,1
41646,84946,True,1
41647,84947,True,1
41648,84957,True,1
41649,84958,True,1
41650,84969,True,1
41651,84980,True,1
41652,84980,True,1
41653,84981,True,1
41654,84981,True,1
41655,84982,True,1
41656,84986,True,1
41657,84990,True,1
41658,84990,True,1
41659,84992,True,1
41660,84993,True,1
41661,84994,True,2
41662,84995,True,1
41663,85,True,1
41664,850,True,2
41665,85000,False,1
41666,85003,False,2
41667,85007,True,1
41668,85007,True,1
41669,85008,True,1
41670,8501,True,1
41671,85019,True,2
41672,85020,True,1
41673,8503,True,1
41674,85034,True,1
41675,8504,True,2
41676,85045,True,1
41677,85046,True,1
41678,85055,False,1
41679,85055,True,1
41680,85066,True,1
41681,85068,True,1
41682,85071,True,1
41683,85072,True,1
41684,85072,True,2
41685,85073,True,1
41686,85081,True,1
41687,85084,True,2
41688,85088,True,2
41689,85089,False,1
41690,8509,True,1
41691,85090,True,1
41692,85090,True,2
41693,85092,True,1
41694,85092,True,1
41695,85095,True,2
41696,85098,True,1
41697,85099,True,1
41698,851,True,1
41699,85100,True,1
41700,85100,True,1
41701,85101,True,1
41702,85102,True,2
41703,85104,True,1
41704,85106,True,1
41705,85107,True,1
41706,85110,True,1
41707,85112,True,1
41708,85116,True,1
41709,85118,True,1
41710,8512,True,1
41711,85121,True,1
41712,85122,True,1
41713,85124,True,1
41714,85126,True,1
41715,85128,True,1
41716,85135,True,1
41717,85140,True,2
41718,85142,True,1
41719,85148,True,3
41720,85151,True,1
41721,85151,True,1
41722,85155,True,1
41723,85155,True,1
41724,8516,True,1
41725,85160,True,1
41726,85166,True,2
41727,85170,True,2
41728,85174,True,1
41729,85176,True,2
41730,85179,True,1
41731,85180,True,1
41732,85181,True,1
41733,85182,True,1
41734,85185,True,3
41735,85186,False,1
41736,85187,True,1
41737,85190,True,1
41738,85190,True,1
41739,85192,True,1
41740,85194,True,1
41741,85196,True,2
41742,85197,True,1
41743,85198,True,1
41744,852,True,1
41745,85200,True,1
41746,85208,True,1
41747,85208,True,1
41748,85211,True,1
41749,85217,True,1
41750,85220,True,2
41751,85221,True,2
41752,85222,True,1
41753,85222,True,1
41754,85223,True,1
41755,85224,True,2
41756,85225,True,1
41757,8523,True,1
41758,8523,True,1
41759,85232,True,1
41760,85238,True,1
41761,85245,True,1
41762,85250,True,1
41763,85252,True,1
41764,85257,True,1
41765,85258,True,1
41766,85261,True,1
41767,8527,False,1
41768,85272,True,1
41769,85277,True,2
41770,8528,False,1
41771,85285,True,1
41772,85286,True,1
41773,85291,True,1
41774,85292,True,1
41775,85292,True,1
41776,85296,True,1
41777,85296,True,1
41778,8530,True,1
41779,85300,True,1
41780,85301,True,1
41781,85303,True,1
41782,85306,True,2
41783,8531,True,1
41784,85312,True,1
41785,85315,True,2
41786,85321,True,1
41787,85322,True,1
41788,85330,True,1
41789,85334,True,2
41790,85335,True,1
41791,85338,True,1
41792,85341,True,1
41793,85342,True,1
41794,85344,True,1
41795,85344,True,1
41796,85348,True,1
41797,85350,True,1
41798,85351,True,1
41799,85353,True,1
41800,85354,True,1
41801,85358,True,1
41802,85358,True,1
41803,85360,True,1
41804,85361,True,2
41805,85362,True,1
41806,85364,True,1
41807,85366,True,1
41808,85367,True,1
41809,85369,True,1
41810,85370,True,1
41811,85372,True,1
41812,85375,True,1
41813,85377,True,1
41814,85379,True,1
41815,85380,True,1
41816,85381,True,1
41817,85383,True,1
41818,85384,False,2
41819,85385,False,1
41820,85389,True,1
41821,85394,True,2
41822,85397,True,1
41823,85399,True,1
41824,85402,True,1
41825,85405,True,2
41826,85407,True,1
41827,85409,False,1
41828,85411,True,1
41829,85412,True,1
41830,85415,True,2
41831,85417,True,1
41832,85419,True,1
41833,85425,True,2
41834,85427,True,2
41835,85428,True,1
41836,85432,True,1
41837,85442,True,1
41838,85443,False,1
41839,85448,True,2
41840,85453,False,1
41841,85457,True,2
41842,85462,True,1
41843,85466,True,1
41844,8547,True,1
41845,85482,True,1
41846,85489,True,1
41847,85511,True,1
41848,85512,False,1
41849,85513,True,2
41850,85514,True,2
41851,85516,True,1
41852,85518,True,1
41853,8552,True,1
41854,85522,True,1
41855,85523,True,1
41856,85539,True,1
41857,85546,True,1
41858,8555,True,1
41859,8556,False,1
41860,85571,True,1
41861,85572,True,1
41862,85573,True,1
41863,85588,False,1
41864,85589,True,1
41865,85594,True,1
41866,85595,False,1
41867,85595,True,1
41868,85596,True,1
41869,85602,True,1
41870,85636,True,1
41871,85637,True,1
41872,85648,False,1
41873,8566,True,1
41874,85662,True,1
41875,85669,True,1
41876,8567,True,1
41877,85672,False,1
41878,8568,True,1
41879,8568,True,1
41880,85680,True,1
41881,85681,True,2
41882,85682,True,1
41883,85682,True,1
41884,85686,True,1
41885,8569,True,1
41886,85690,True,1
41887,85691,True,1
41888,85698,True,1
41889,85711,True,1
41890,85719,True,1
41891,85720,True,1
41892,85721,True,1
41893,85729,True,1
41894,85729,True,1
41895,85734,True,1
41896,85736,True,1
41897,85737,True,2
41898,85738,True,1
41899,85739,True,1
41900,85740,True,1
41901,85741,True,1
41902,85741,True,2
41903,85750,True,1
41904,85750,True,1
41905,85753,True,1
41906,85754,True,1
41907,85755,True,1
41908,85759,True,1
41909,85765,True,1
41910,85765,True,1
41911,8577,True,1
41912,85770,True,1
41913,85771,True,1
41914,85772,True,1
41915,85776,True,1
41916,8578,True,1
41917,85791,True,1
41918,85805,False,1
41919,85806,True,1
41920,85813,True,1
41921,8582,True,2
41922,85820,True,1
41923,85820,True,1
41924,85824,True,1
41925,8583,True,1
41926,85845,True,2
41927,8585,True,1
41928,85858,True,1
41929,85859,True,1
41930,8586,True,1
41931,8586,True,1
41932,85866,True,1
41933,85869,True,2
41934,8587,True,1
41935,85883,False,1
41936,85885,True,1
41937,859,True,1
41938,8590,True,1
41939,85903,True,1
41940,85906,True,1
41941,85911,True,2
41942,85912,True,1
41943,85912,True,2
41944,85913,True,1
41945,85914,False,1
41946,85925,True,1
41947,85938,True,1
41948,85939,True,1
41949,85942,True,3
41950,8595,True,1
41951,85954,True,1
41952,85962,True,1
41953,8597,False,1
41954,85974,True,1
41955,85975,True,1
41956,85982,True,2
41957,85983,True,1
41958,85984,True,2
41959,85993,True,1
41960,85996,True,1
41961,86,True,1
41962,86004,True,1
41963,86011,True,1
41964,86013,True,1
41965,86019,True,1
41966,86024,True,2
41967,86032,True,1
41968,86033,True,1
41969,8604,True,1
41970,86048,True,1
41971,86048,True,1
41972,86057,True,1
41973,86058,True,1
41974,86060,True,1
41975,86060,True,1
41976,86060,True,1
41977,86066,True,1
41978,86067,True,1
41979,86068,True,1
41980,86069,True,1
41981,8607,True,1
41982,8607,True,1
41983,86070,True,1
41984,86079,True,1
41985,86088,True,2
41986,86089,True,1
41987,86090,True,1
41988,86090,True,1
41989,8610,False,1
41990,86103,True,2
41991,86105,True,1
41992,86108,True,2
41993,8611,True,1
41994,86111,True,1
41995,86114,True,2
41996,86119,True,2
41997,86119,True,1
41998,86122,True,1
41999,86123,True,1
42000,86129,True,1
42001,86130,True,1
42002,86134,True,1
42003,86140,True,1
42004,86147,True,1
42005,86148,True,1
42006,86148,True,1
42007,8615,True,1
42008,86153,True,1
42009,86155,True,1
42010,8616,False,1
42011,86168,True,1
42012,86170,True,1
42013,86178,True,1
42014,86179,True,1
42015,86182,True,1
42016,86183,True,1
42017,86185,True,1
42018,86205,True,1
42019,86205,True,1
42020,86208,True,1
42021,86211,True,1
42022,86211,True,1
42023,86213,False,2
42024,86214,True,1
42025,86220,True,1
42026,86220,True,1
42027,86223,True,1
42028,86225,True,1
42029,86227,True,1
42030,86228,True,1
42031,86228,True,1
42032,8623,True,1
42033,86230,True,1
42034,86233,True,1
42035,86233,True,1
42036,86249,True,1
42037,86252,True,1
42038,8626,True,1
42039,8626,True,2
42040,8626,True,1
42041,8626,True,1
42042,86260,True,1
42043,86264,True,2
42044,86267,False,1
42045,86276,True,1
42046,86285,True,1
42047,86285,True,2
42048,86285,True,1
42049,86285,True,1
42050,86286,True,1
42051,86295,True,1
42052,86295,True,1
42053,86299,True,1
42054,8630,True,1
42055,86311,True,1
42056,86312,True,1
42057,86313,True,1
42058,8632,True,1
42059,86327,True,1
42060,86327,True,1
42061,86328,True,1
42062,86332,True,1
42063,86333,True,1
42064,86335,True,1
42065,86339,True,1
42066,8634,True,1
42067,86341,True,1
42068,86343,True,1
42069,86345,True,1
42070,86345,True,1
42071,86347,True,3
42072,86349,True,1
42073,8635,True,2
42074,86350,True,1
42075,86351,True,1
42076,86353,True,2
42077,86355,True,2
42078,86357,True,1
42079,86368,True,1
42080,8638,True,1
42081,86390,True,1
42082,86391,True,1
42083,86391,True,1
42084,86393,True,1
42085,86398,True,1
42086,86398,True,1
42087,86400,True,2
42088,86405,True,1
42089,86405,True,1
42090,86411,True,1
42091,86413,True,1
42092,8642,True,2
42093,86424,True,1
42094,86427,True,1
42095,86427,True,1
42096,86429,True,1
42097,86431,True,1
42098,86434,True,1
42099,86435,True,1
42100,86436,True,1
42101,86437,True,1
42102,86441,True,1
42103,86442,True,2
42104,86447,True,1
42105,86448,True,1
42106,86452,True,1
42107,86452,True,1
42108,86457,True,1
42109,86457,True,1
42110,86459,True,1
42111,86469,True,1
42112,8647,True,1
42113,86482,True,1
42114,86483,True,2
42115,86485,True,2
42116,86487,True,1
42117,86493,True,1
42118,86498,True,1
42119,86499,True,1
42120,8650,True,1
42121,86501,True,2
42122,86502,True,1
42123,86502,True,1
42124,86507,True,2
42125,86508,False,1
42126,86511,True,1
42127,86521,True,3
42128,86533,True,1
42129,86534,True,1
42130,86542,True,1
42131,86543,True,1
42132,86552,True,1
42133,86553,True,1
42134,86554,True,1
42135,86555,True,1
42136,86556,True,1
42137,86558,True,1
42138,86561,True,1
42139,8657,False,1
42140,86574,True,1
42141,86576,True,1
42142,8658,True,1
42143,86581,True,1
42144,86583,True,1
42145,86585,True,1
42146,86585,True,1
42147,86586,True,1
42148,86586,True,1
42149,86589,True,1
42150,86595,True,2
42151,86596,True,1
42152,86599,True,2
42153,8660,True,1
42154,86601,True,2
42155,86605,True,1
42156,86608,True,1
42157,86608,True,1
42158,86613,True,1
42159,86613,True,1
42160,86614,True,3
42161,86615,True,1
42162,86618,True,1
42163,86625,True,1
42164,86626,True,1
42165,86627,True,1
42166,86630,True,1
42167,86631,True,1
42168,86633,True,1
42169,86637,True,1
42170,86637,True,1
42171,86642,True,1
42172,86645,True,2
42173,86650,True,1
42174,86652,True,1
42175,86656,True,1
42176,86657,True,1
42177,86667,True,1
42178,8667,True,1
42179,86671,True,1
42180,86673,True,1
42181,86674,True,1
42182,86677,True,1
42183,86679,True,1
42184,8668,True,1
42185,86683,True,1
42186,86686,True,1
42187,86687,False,3
42188,86689,True,1
42189,867,True,1
42190,86704,True,1
42191,86705,True,1
42192,86706,True,1
42193,86708,True,2
42194,8672,True,1
42195,8673,True,1
42196,86731,True,2
42197,86733,True,1
42198,86734,True,1
42199,8674,True,1
42200,86740,True,1
42201,86743,True,1
42202,86745,True,1
42203,86756,True,1
42204,86758,True,1
42205,86760,True,1
42206,86775,True,1
42207,86777,True,1
42208,86778,True,1
42209,86778,True,1
42210,86781,True,2
42211,86784,True,1
42212,86786,True,1
42213,86786,True,1
42214,86792,True,1
42215,868,True,1
42216,868,True,1
42217,868,True,3
42218,868,True,1
42219,868,True,1
42220,86802,True,1
42221,86802,True,1
42222,86815,True,1
42223,86820,True,1
42224,86827,True,1
42225,86828,True,1
42226,86830,True,1
42227,86843,False,1
42228,86847,True,1
42229,86848,True,1
42230,86849,True,1
42231,86851,True,1
42232,86858,True,1
42233,8686,True,1
42234,86861,True,1
42235,86863,True,1
42236,86864,True,1
42237,86865,True,1
42238,86867,True,1
42239,86868,False,1
42240,86870,True,1
42241,86877,True,1
42242,86877,True,2
42243,86878,True,1
42244,86885,True,1
42245,86888,True,1
42246,86890,True,1
42247,86890,True,1
42248,86897,True,1
42249,86898,True,1
42250,86899,True,1
42251,86899,True,1
42252,869,True,2
42253,869,True,1
42254,86906,True,1
42255,86907,True,1
42256,86909,True,2
42257,8691,True,1
42258,86912,True,1
42259,86915,True,1
42260,86916,True,1
42261,86916,False,1
42262,86919,True,2
42263,86925,True,1
42264,86925,True,1
42265,86927,True,1
42266,86928,True,1
42267,86929,True,1
42268,86933,True,1
42269,86933,True,1
42270,86934,True,1
42271,86936,True,1
42272,86942,True,1
42273,86942,True,1
42274,86945,True,2
42275,86946,True,1
42276,86949,True,1
42277,86950,True,1
42278,86952,True,1
42279,86956,True,1
42280,86956,True,1
42281,86960,True,1
42282,86960,True,1
42283,86963,True,1
42284,86965,True,1
42285,8697,True,2
42286,86974,True,1
42287,86975,True,1
42288,86975,True,1
42289,86976,False,1
42290,86977,True,2
42291,86979,True,1
42292,86980,False,3
42293,86981,True,1
42294,86986,True,1
42295,86988,True,1
42296,86988,True,1
42297,86989,True,1
42298,86994,False,1
42299,87000,True,1
42300,87001,True,1
42301,87003,True,1
42302,87004,True,1
42303,87008,True,1
42304,87018,True,1
42305,87019,True,1
42306,87033,True,1
42307,8704,True,1
42308,87045,True,1
42309,87053,True,1
42310,87055,True,1
42311,87058,True,1
42312,87062,False,1
42313,87067,True,1
42314,87068,True,1
42315,8707,True,1
42316,87070,True,1
42317,87071,True,1
42318,87079,True,2
42319,87081,True,1
42320,87082,True,2
42321,87084,False,1
42322,87089,True,2
42323,87090,True,1
42324,87093,True,1
42325,87094,True,1
42326,87098,True,1
42327,87103,True,1
42328,87105,True,1
42329,87107,True,1
42330,87108,True,1
42331,87114,True,1
42332,87115,True,1
42333,87125,True,1
42334,87131,True,1
42335,87131,True,1
42336,87133,True,2
42337,87134,True,1
42338,87136,True,1
42339,8714,True,1
42340,8714,True,1
42341,8715,False,1
42342,87150,True,1
42343,87150,True,1
42344,87155,True,1
42345,87156,True,1
42346,8718,True,1
42347,8728,True,1
42348,87286,True,1
42349,87287,True,1
42350,8729,True,1
42351,8729,True,1
42352,87292,True,1
42353,87294,True,1
42354,87297,True,1
42355,87300,True,2
42356,87303,True,1
42357,87303,True,1
42358,87305,True,1
42359,87313,True,1
42360,87317,True,1
42361,87319,True,1
42362,87320,True,1
42363,87328,True,1
42364,87338,True,1
42365,87339,True,1
42366,8734,True,1
42367,87340,True,1
42368,87345,True,1
42369,87348,True,1
42370,87355,True,1
42371,87361,True,1
42372,87361,True,1
42373,87363,False,1
42374,87368,True,1
42375,8737,True,1
42376,87371,True,1
42377,87373,False,1
42378,87375,True,1
42379,87379,True,1
42380,8738,True,1
42381,8738,True,1
42382,87391,True,1
42383,87392,True,1
42384,87394,True,2
42385,87397,True,1
42386,874,True,1
42387,87407,True,1
42388,87415,True,2
42389,87418,True,2
42390,87419,True,1
42391,87422,False,1
42392,87426,True,1
42393,87428,True,2
42394,8743,True,1
42395,87432,True,2
42396,87435,True,2
42397,87436,True,1
42398,87439,True,1
42399,87440,True,2
42400,87443,True,1
42401,87443,True,1
42402,87444,True,1
42403,87445,True,1
42404,87449,True,1
42405,87450,True,1
42406,87453,True,1
42407,87453,True,2
42408,87457,True,1
42409,8746,True,1
42410,8746,True,1
42411,87467,True,1
42412,8747,True,1
42413,87473,True,1
42414,87474,True,1
42415,87478,True,1
42416,87479,True,1
42417,87479,True,1
42418,8748,False,1
42419,87483,True,1
42420,87484,False,1
42421,87485,True,1
42422,87486,True,1
42423,8749,True,1
42424,8749,True,1
42425,87491,True,1
42426,87492,True,1
42427,87498,True,2
42428,87499,True,1
42429,87501,True,1
42430,87506,True,1
42431,87507,True,1
42432,87510,True,1
42433,87513,True,1
42434,87514,True,1
42435,87514,True,1
42436,87515,True,1
42437,87519,True,2
42438,87521,True,1
42439,87522,True,1
42440,87523,True,2
42441,87527,True,1
42442,8753,True,1
42443,87532,True,1
42444,87532,False,1
42445,87536,True,1
42446,87537,True,2
42447,87545,True,1
42448,87545,True,1
42449,87548,True,1
42450,87548,True,1
42451,87549,True,1
42452,87550,True,1
42453,87555,False,1
42454,8756,True,1
42455,87561,True,1
42456,87561,True,2
42457,8759,True,1
42458,876,True,1
42459,876,True,1
42460,8760,True,1
42461,87605,True,1
42462,87607,True,1
42463,87613,True,2
42464,87614,True,1
42465,87616,True,1
42466,8762,True,1
42467,87623,True,1
42468,87632,True,1
42469,87635,True,1
42470,87636,True,1
42471,87638,True,2
42472,87639,True,1
42473,87641,True,1
42474,87643,True,2
42475,87644,True,1
42476,87645,True,2
42477,87646,True,1
42478,87650,True,1
42479,87654,True,1
42480,87656,True,1
42481,8766,False,1
42482,87660,True,1
42483,87661,True,1
42484,87662,True,1
42485,87664,True,1
42486,87665,True,1
42487,87666,True,1
42488,87667,True,2
42489,87672,True,1
42490,87674,True,1
42491,87679,True,2
42492,8768,True,3
42493,87680,True,1
42494,87684,True,1
42495,87694,True,1
42496,87699,True,2
42497,87699,True,1
42498,8770,True,1
42499,87700,True,1
42500,87701,True,1
42501,87701,False,2
42502,87701,True,1
42503,87701,True,1
42504,87703,True,1
42505,87703,True,1
42506,87715,True,1
42507,87717,True,1
42508,87719,True,1
42509,8772,True,1
42510,8772,True,1
42511,87721,True,1
42512,87730,True,1
42513,87732,True,1
42514,87736,True,1
42515,8774,True,1
42516,87743,True,1
42517,8775,True,1
42518,87759,True,1
42519,87760,True,1
42520,87765,True,1
42521,87766,True,1
42522,87767,True,2
42523,8777,True,1
42524,87772,True,1
42525,8778,True,1
42526,87783,True,1
42527,87783,True,1
42528,87786,True,1
42529,87787,True,1
42530,87789,False,1
42531,87790,False,1
42532,87790,True,1
42533,87792,True,1
